year,co2_main,co2_north,co2_south,co2_engelsby,co2_gluecksburg,foc_main,foc_north,foc_south,foc_engelsby,foc_gluecksburg
2005,703634,18,11,30,3,767098,5,13,191,4
2006,748671,160,70,167,51,,,,,
2007,650869,9,24,18,3,,,,,
2008,668673,11,9,741,3,779796,7,14,123,4
2009,619385,9,39,92,0,779796,7,14,123,4
2010,694392,19,10,26,5,779796,7,14,123,4
2011,601118,7,15,14,7,779796,7,14,123,4
2012,641623,17,5,322,5,779796,7,14,123,4
2013,614950,24,60,1109,83,256901,8,7,39,1
2014,543876,13,6,138,9,218973,4,9,33,2
2015,668226,9,6,78,9,184306,4,4,26,2
2016,606591,0,361,442,179,153310,6,5,21,1
2017,596836,0,20,619,39,132150,1,5,16,2
2018,601832,731,0,167,7,111675,0,0,0,0
2019,566625,59,0,565,10,91862,0,0,0,0
2020,518014,214,0,352,43,72760,0,0,0,0